sale_id,product_id,customer_id,quantity,sale_date,amount
S001,P001,C001,2,2023-01-15,100000
S002,P005,C002,5,2023-01-22,75000
S003,P007,C004,3,2023-02-01,24000
S004,P002,C003,10,2023-02-14,120000
S005,P011,C002,1,2023-02-28,45000
S006,P001,C005,1,2023-03-05,50000
S007,P006,C006,4,2023-03-10,50000
S008,P013,C007,1,2023-03-20,75000
S009,P003,C001,1,2023-03-25,80000
S010,P008,C009,20,2023-04-01,90000
S011,P004,C004,10,2023-04-12,35000
S012,P010,C005,3,2023-04-18,18000
S013,P012,C003,1,2023-04-22,55000
S014,P002,C008,15,2023-05-05,180000
S015,P015,C001,5,2023-05-10,25000
S016,P009,C006,8,2023-05-20,24000
S017,P014,C007,2,2023-05-28,70000
S018,P001,C010,1,2023-06-01,50000
S019,P005,C009,3,2023-06-10,45000
S020,P007,C002,5,2023-06-15,40000
S021,P003,C003,2,2023-07-01,160000
S022,P011,C004,1,2023-07-08,45000
S023,P006,C010,6,2023-07-22,75000
S024,P008,C005,15,2023-08-01,67500
S025,P002,C001,8,2023-08-15,96000
